lat,lon,num_of_peoples,p_low,p_med,p_high
59.831087,30.545037,33,0.8274509803921568,0.17254901960784313,0.0
59.832611,30.547939,63,0.8274509803921568,0.17254901960784313,0.0
59.831087,30.545037,87,0.8274509803921568,0.17254901960784313,0.0
59.832941,30.548074,94,0.8274509803921568,0.17254901960784313,0.0
59.832941,30.54925,52,0.8274509803921568,0.17254901960784313,0.0
59.831254,30.557695,87,0.8274509803921568,0.17254901960784313,0.0
59.788556,30.606877,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.758187,30.112202,2,1.0,0.0,0.0
59.758721,30.112373,2,1.0,0.0,0.0
59.807953,30.509257,215,0.24514501058555807,0.37328598653296197,0.38156900288148
59.958683,30.299887,39,0.20251177394034536,0.31868131868131866,0.478806907378336
59.95903,30.299743,15,0.20251177394034536,0.31868131868131866,0.478806907378336
59.960444,30.295288,2,0.20251177394034536,0.31868131868131866,0.478806907378336
59.960616,30.294839,2,0.20251177394034536,0.31868131868131866,0.478806907378336
60.197836,29.662712,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.889142,30.336484,196,0.3953488372093023,0.18604651162790697,0.4186046511627907
60.048867,30.304981,2,0.315018315018315,0.4945054945054945,0.19047619047619047
59.785486,30.60412,4,0.24514501058555807,0.37328598653296197,0.38156900288148
59.785998,30.604874,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.787428,30.101737,76,0.75,0.0,0.25
59.787587,30.10188,72,0.75,0.0,0.25
59.787795,30.101755,72,0.75,0.0,0.25
59.787877,30.10206,54,0.75,0.0,0.25
59.787605,30.647122,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.78588,30.61622,9,0.24514501058555807,0.37328598653296197,0.38156900288148
59.786455,30.619526,17,0.24514501058555807,0.37328598653296197,0.38156900288148
59.786455,30.619526,30,0.24514501058555807,0.37328598653296197,0.38156900288148
59.807627,30.596008,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.818784,30.576353,2,1.0,0.0,0.0
60.114719,30.175237,226,1.0,0.0,0.0
59.991007,30.168985,261,1.0,0.0,0.0
59.991007,30.168985,292,1.0,0.0,0.0
59.991007,30.168985,259,1.0,0.0,0.0
60.114629,30.175677,172,1.0,0.0,0.0
60.114553,30.176027,78,1.0,0.0,0.0
60.114392,30.176342,78,1.0,0.0,0.0
60.114271,30.177411,396,1.0,0.0,0.0
60.114208,30.177923,540,1.0,0.0,0.0
60.114194,30.178264,261,1.0,0.0,0.0
60.114015,30.178641,259,1.0,0.0,0.0
60.113979,30.178983,259,1.0,0.0,0.0
60.113899,30.179315,261,1.0,0.0,0.0
60.11376,30.179989,215,1.0,0.0,0.0
59.990872,30.171536,122,1.0,0.0,0.0
59.990872,30.171536,139,1.0,0.0,0.0
59.990872,30.171536,2,1.0,0.0,0.0
60.116956,30.232855,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.778919,30.693682,61,0.24514501058555807,0.37328598653296197,0.38156900288148
59.778516,30.694391,133,0.24514501058555807,0.37328598653296197,0.38156900288148
59.778679,30.692586,48,0.24514501058555807,0.37328598653296197,0.38156900288148
59.778457,30.691957,52,0.24514501058555807,0.37328598653296197,0.38156900288148
59.778185,30.692568,81,0.24514501058555807,0.37328598653296197,0.38156900288148
59.777737,30.693538,70,0.24514501058555807,0.37328598653296197,0.38156900288148
59.936846,30.312176,104,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.777787,30.695478,128,0.24514501058555807,0.37328598653296197,0.38156900288148
59.777628,30.69617,128,0.24514501058555807,0.37328598653296197,0.38156900288148
59.777275,30.694993,120,0.24514501058555807,0.37328598653296197,0.38156900288148
59.774761,30.665447,4,0.24514501058555807,0.37328598653296197,0.38156900288148
59.796665,30.608081,9,0.24514501058555807,0.37328598653296197,0.38156900288148
59.774222,30.677108,4,0.24514501058555807,0.37328598653296197,0.38156900288148
59.774235,30.679416,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.8605,30.318374,4,0.0456989247311828,0.5255376344086021,0.42876344086021506
59.78434,30.099572,4,0.75,0.0,0.25
59.860857,30.319991,2,0.0456989247311828,0.5255376344086021,0.42876344086021506
59.77881,30.14464,2,0.6666666666666666,0.3333333333333333,0.0
59.775101,30.687348,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.852,30.022155,2,0.6666666666666666,0.3333333333333333,0.0
59.851015,30.023844,2,0.6666666666666666,0.3333333333333333,0.0
59.993217,30.168023,2,1.0,0.0,0.0
59.763969,30.124374,2,0.19047619047619047,0.03896103896103896,0.7705627705627706
59.763756,30.12406,2,0.19047619047619047,0.03896103896103896,0.7705627705627706
59.99341,30.165409,2,1.0,0.0,0.0
59.826709,30.08095,2,1.0,0.0,0.0
60.000533,30.154872,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.797869,30.605206,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.83082,30.079189,2,1.0,0.0,0.0
59.799607,30.606087,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.815654,30.180438,2,1.0,0.0,0.0
59.798607,30.588507,9,0.24514501058555807,0.37328598653296197,0.38156900288148
59.798607,30.588507,9,0.24514501058555807,0.37328598653296197,0.38156900288148
59.800408,30.592082,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.924046,30.339575,2,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.922364,30.343518,4,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.776097,30.130851,4,0.19047619047619047,0.03896103896103896,0.7705627705627706
59.78203,30.138792,2,0.19047619047619047,0.03896103896103896,0.7705627705627706
59.7841,30.140688,2,0.8,0.1,0.1
59.922327,30.343024,2,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.922327,30.343024,2,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.922327,30.343024,2,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.922327,30.343024,2,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.800847,30.585111,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.801105,30.59051,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.930246,30.294309,2,0.22839506172839505,0.35185185185185186,0.41975308641975306
60.102105,30.21859,2,0.5,0.5,0.0
59.821037,30.568986,2,1.0,0.0,0.0
59.820332,30.572705,2,1.0,0.0,0.0
59.787831,30.653087,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.815102,30.585848,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.814966,30.586171,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.809853,30.59272,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.80149,30.60915,4,0.24514501058555807,0.37328598653296197,0.38156900288148
59.797,30.616211,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.796094,30.617388,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.949023,30.416201,28,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.949032,30.417989,28,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.949095,30.419309,57,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.949041,30.420477,28,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953421,30.41144,26,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953394,30.41197,30,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953854,30.413165,30,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953705,30.414045,66,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953344,30.41356,64,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952966,30.413802,25,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95311,30.413461,11,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953646,30.415878,91,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95366,30.41745,104,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953205,30.416938,38,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954002,30.418734,119,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953624,30.419291,106,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953196,30.41851,74,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95384,30.420252,153,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953187,30.41939,40,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952615,30.420019,36,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954097,30.424421,149,0.30985915492957744,0.676056338028169,0.014084507042253521
59.95307,30.420288,145,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953615,30.424888,406,0.30985915492957744,0.676056338028169,0.014084507042253521
59.952601,30.420926,38,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954209,30.426226,192,0.30985915492957744,0.676056338028169,0.014084507042253521
59.952903,30.422759,392,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953002,30.426235,496,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954223,30.428032,187,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954083,30.428867,185,0.30985915492957744,0.676056338028169,0.014084507042253521
59.956286,30.429442,415,0.30985915492957744,0.676056338028169,0.014084507042253521
59.955741,30.428238,83,0.30985915492957744,0.676056338028169,0.014084507042253521
59.952912,30.429092,489,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954056,30.429631,189,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954088,30.430331,187,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954065,30.432433,8,0.30985915492957744,0.676056338028169,0.014084507042253521
59.953421,30.433071,413,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954119,30.433332,187,0.30985915492957744,0.676056338028169,0.014084507042253521
59.954092,30.434086,187,0.30985915492957744,0.676056338028169,0.014084507042253521
59.953781,30.434751,123,0.30985915492957744,0.676056338028169,0.014084507042253521
59.945067,30.410434,591,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.947068,30.41082,15,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.94691,30.40994,149,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950001,30.409266,406,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.947568,30.409895,36,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.951146,30.40914,128,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.948172,30.410883,117,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952223,30.409508,408,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.949159,30.410182,374,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953353,30.409473,128,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950073,30.410263,106,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954453,30.409823,423,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950979,30.410488,232,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950979,30.410488,4,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955953,30.409553,117,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.951659,30.410479,40,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952038,30.410577,74,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952443,30.410676,19,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.958336,30.410434,117,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.958724,30.409868,187,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952781,30.410892,45,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.953317,30.410721,57,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954313,30.410847,334,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954818,30.411835,111,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955255,30.410901,100,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955903,30.411,91,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.956169,30.411862,23,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.956719,30.411143,143,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.956683,30.411871,26,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.957485,30.411143,115,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.958097,30.411251,113,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.958629,30.411314,111,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95042,30.413138,11,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950082,30.413695,32,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950335,30.412446,28,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.950114,30.413057,17,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.947041,30.411341,17,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.947162,30.412123,36,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.947086,30.412913,43,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.946662,30.411763,172,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.946631000000004,30.413784,25,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.943827,30.411907,221,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.94239,30.413731,162,0.10552763819095477,0.6482412060301508,0.24623115577889448
59.943494,30.413344,292,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955755,30.412805,70,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955448,30.412832,62,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954696,30.413371,130,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95534,30.41382,83,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.956142,30.417441,32,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955579,30.417198,34,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955696,30.416578,17,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954606,30.416929,149,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955214,30.416929,145,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954592,30.417989,149,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954565,30.418923,151,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954921,30.420315,15,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954579,30.419875,149,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955345,30.419947,109,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955629,30.421133,149,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.940393,30.435694,9,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.940605,30.436072,2,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.94083,30.436997,8,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.940745,30.437509,91,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.940641,30.438201,8,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.940596,30.436952,8,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.940371,30.43653,60,0.09550561797752809,0.4157303370786517,0.4887640449438202
59.951362,30.413946,11,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.951709,30.413542,38,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.951389,30.413407,42,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.951592,30.412698,25,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.943638,30.419417,187,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.943643,30.418626,155,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.943683,30.417827,145,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.943778,30.417126,183,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.944576,30.419686,177,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.944612,30.418968,143,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.952195,30.423073,264,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.944639,30.418186,142,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.944702,30.417414,149,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955237,30.422624,415,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955074,30.423558,181,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.955016,30.42425,185,0.30985915492957744,0.676056338028169,0.014084507042253521
59.956566,30.425058,415,0.30985915492957744,0.676056338028169,0.014084507042253521
59.95575,30.426289,79,0.30985915492957744,0.676056338028169,0.014084507042253521
59.957115,30.426406,85,0.30985915492957744,0.676056338028169,0.014084507042253521
59.957075,30.428355,83,0.30985915492957744,0.676056338028169,0.014084507042253521
59.957665,30.422839,411,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95776,30.423657,187,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95766,30.424564,187,0.30985915492957744,0.676056338028169,0.014084507042253521
59.952236,30.421187,83,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954016,30.421025,155,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.954921,30.421537,411,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.957561,30.421797,130,0.1281618887015177,0.5497470489038786,0.3220910623946037
59.95835,30.421914,113,0.1281618887015177,0.5497470489038786,0.3220910623946037
